,region,district,estate,building,address,floor,flat,price,gross_area,gross_unit_price,net_area,net_unit_price,reg_date,bedroom_count
81,新界西,錦田,1B期,5B座,青山公路潭尾段18號,低層,D室,7500000,,,580,12931,2021-03-26,3.0
82,新界西,元朗站,2期,6座,元龍街9號,高層,A室,8200000,618.0,13269.0,478,17155,2021-03-26,2.0
83,新界西,元朗站,1期,9座,朗日路9號,低層,E室,9880000,,,592,16689,2021-03-26,2.0
84,新界西,十八鄉,溱柏,9座,公庵路68號,中層,H室,4220000,,,272,15515,2021-03-26,
85,新界西,元朗東南,2期,15座,大棠路99號,中層,G室,7680000,988.0,7773.0,751,10226,2021-03-26,3.0
86,新界西,元朗東南,1期,7座,大棠路99號,高層,C室,6000000,655.0,9160.0,483,12422,2021-03-26,2.0
87,新界西,元朗站,新元朗中心,3座,朗日路8號,低層,E室,8280000,783.0,10575.0,639,12958,2021-03-26,
88,新界西,元朗站,1期,9座,元龍街8號,低層,A室,6344000,544.0,11662.0,422,15033,2021-03-26,2.0
89,新界西,洪水橋北新發展,泉薈,2座,洪元路88號,低層,G室,7818000,916.0,8535.0,693,11281,2021-03-26,3.0
90,新界西,元朗市中心,好順景大廈,1座 (A座),鳳攸南街3號,中層,B室(2號室),4250000,440.0,9659.0,309,13754,2021-03-25,
91,新界西,元朗東南,尚悅,1座,十八鄉路11號,低層,J室,5500000,556.0,9892.0,411,13382,2021-03-25,2.0
92,新界西,元朗市中心,翠韻華庭,3座,公園南路1號,中層,G室,5250000,562.0,9342.0,441,11905,2021-03-25,2.0
93,新界西,十八鄉,溱柏,9座,公庵路68號,中層,C室,6780000,,,558,12151,2021-03-25,2.0
94,新界西,元朗站,1期,9座,朗日路9號,低層,E室,9200000,,,592,15541,2021-03-25,2.0
95,新界西,元朗東南,3期 綠庭園,18座,大棠路99號,高層,A室,8200000,1046.0,7839.0,793,10340,2021-03-24,3.0
96,新界西,元朗東南,尚悅,13座,十八鄉路11號,高層,D室,5880000,574.0,10244.0,424,13868,2021-03-23,2.0
97,新界西,朗屏,朗屏8號,3座,擴業街8號,中層,E室,6100000,,,371,16442,2021-03-23,1.0
98,新界西,元朗站,尚豪庭,3座,寶業街18號,高層,B室,6600000,560.0,11786.0,440,15000,2021-03-23,2.0
99,新界西,錦田,2A期,17座,青山公路潭尾段18號,低層,C室,7060000,,,525,13448,2021-03-23,2.0
100,新界西,元朗站,采葉庭,12座,元朗舊墟路33號,低層,E室,6280000,606.0,10363.0,460,13652,2021-03-22,2.0
101,新界西,元朗市中心,好順景大廈,1座 (A座),鳳攸南街3號,低層,B室(2號室),4128000,440.0,9382.0,309,13359,2021-03-22,
102,新界西,元朗站,尚豪庭,2座,寶業街18號,低層,B室,5700000,461.0,12364.0,353,16147,2021-03-22,1.0
103,新界西,十八鄉,溱柏,3座,公庵路68號,高層,G室,6780000,,,541,12532,2021-03-22,2.0
104,新界西,元朗市中心,翹翠峰,5座,元朗十八鄉路138號,高層,F室,9030000,883.0,10227.0,667,13538,2021-03-22,3.0
105,新界西,元朗東南,尚悅,1座,十八鄉路11號,低層,D室,5820000,577.0,10087.0,426,13662,2021-03-22,2.0
106,新界西,朗屏,朗屏8號,5座,擴業街8號,高層,J室,6380000,,,392,16276,2021-03-22,
107,新界西,元朗南新發展,柏𣾷,3座,唐人新村路138號,,E室,4900000,,,499,9820,2021-03-22,2.0
108,新界西,元朗站,1期,7座,元龍街8號,中層,C室,7380000,598.0,12341.0,463,15940,2021-03-21,2.0
109,新界西,元朗市中心,,萬豐大廈,鳳群街11-15號,高層,D室,4138000,371.0,11154.0,255,16227,2021-03-20,
110,新界西,錦田,2A期,18B座,青山公路潭尾段18號,低層,C室,6780000,,,460,14739,2021-03-20,2.0
111,新界西,屏山,2期,9座,屏山屏竹里,,E室,6080000,718.0,8468.0,554,10975,2021-03-20,2.0
112,新界西,元朗站,新元朗中心,4座,朗日路8號,中層,D室,6900000,599.0,11519.0,485,14227,2021-03-19,
113,新界西,元朗東南,尚悅,9座,十八鄉路11號,高層,D室,5990000,603.0,9934.0,443,13521,2021-03-19,2.0
114,新界西,朗屏,世宙,2座,安寧路38號,中層,A室,9100000,,,646,14087,2021-03-19,3.0
115,新界西,元朗市中心,,喜利大廈,擊壤路2-10號,高層,H室,3580000,331.0,10816.0,280,12786,2021-03-19,
116,新界西,元朗東南,朗怡居,5座,鳳翔路,低層,A室,6260000,697.0,8981.0,552,11341,2021-03-19,2.0
117,新界西,錦田,1B期,3A座,青山公路潭尾段18號,高層,D室,7870000,,,606,12987,2021-03-19,3.0
118,新界西,十八鄉,原築,3座,十八鄉路83號,中層,D室,5750000,586.0,9812.0,450,12778,2021-03-19,2.0
119,新界西,元朗站,新元朗中心,4座,朗日路8號,低層,C室,5900000,576.0,10243.0,466,12661,2021-03-19,
120,新界西,元朗站,2期,2座,元龍街9號,高層,E室,8230000,641.0,12839.0,492,16728,2021-03-19,2.0
121,新界西,錦田,1A期,9B座,青山公路潭尾段18號,中層,C室,6950000,,,532,13064,2021-03-19,2.0
122,新界西,錦田,2A期,12座,青山公路潭尾段18號,高層,A室,9330000,,,721,12940,2021-03-19,3.0
123,新界西,朗屏,朗屏8號,1座,擴業街8號,中層,C室,5700000,,,337,16914,2021-03-19,1.0
124,新界西,元朗市中心,朗庭園,5座,青山公路屏山段139號,中層,H室,5950000,570.0,10439.0,428,13902,2021-03-19,2.0
125,新界西,元朗站,1期,9座,元龍街8號,高層,D室,6920000,544.0,12721.0,422,16398,2021-03-19,2.0
126,新界西,十八鄉,溱柏,3座,公庵路68號,低層,E室,5800000,,,468,12393,2021-03-19,1.0
127,新界西,錦田,爾巒,茵羅洛斯大道 5座,映河路1號,高層,A室,11480000,1379.0,8325.0,1086,10571,2021-03-19,4.0
128,新界西,錦田,爾巒,珍諾華大道 5座,映河路1號,中層,C室,6650000,600.0,11083.0,471,14119,2021-03-19,2.0
129,新界西,元朗市中心,怡豐花園,A座,馬田路38號,高層,A4室,7000000,681.0,10279.0,527,13283,2021-03-19,
130,新界西,元朗東南,尚悅,12座,十八鄉路11號,高層,K室,5850000,560.0,10446.0,411,14234,2021-03-19,2.0
