Date,Close,%R,returns,signal,GDP,Unemployment rate,Property price
2012-08-16,45.203514099121094,-13.585099300918355,0.0,-1.0,0.0,0.0,0.0
2012-08-17,45.83363342285156,-0.9711126327498838,-0.00063985622893592,-1.0,0.0,0.0,0.0
2012-08-20,45.83363342285156,-1.9234015490170517,0.0,-1.0,0.0,0.0,0.0
2012-08-21,45.8667984008789,-0.9616784370216664,-3.369902166105998e-05,-1.0,0.0,0.0,0.0
2012-08-22,45.60148620605469,-8.655242094635145,0.00026959350607813626,-1.0,0.0,0.0,0.0
2012-08-23,45.99946212768555,-3.152400289378778,-0.00040428901793254646,-1.0,0.0,0.0,0.0
2012-08-24,45.30301284790039,-36.827256973762246,0.0007077832111390681,0.0,0.0,0.0,0.0
2012-08-27,45.13717651367188,-44.83397594050092,0.0,0.0,0.0,0.0,0.0
2012-08-28,45.36933517456055,-49.23375562405432,0.0,0.0,0.0,0.0,0.0
2012-08-29,45.236671447753906,-58.61200688195922,0.0,0.0,0.0,0.0,0.0
2012-08-30,44.87186813354492,-81.81803126576052,0.0,1.0,0.0,0.0,0.0
2012-08-31,44.50705337524414,-95.91841535665475,-0.00037048948332218945,1.0,0.0,0.0,0.0
2012-09-03,44.80553817749024,-70.37017549888965,0.0003032401063520762,0.0,0.0,0.0,0.0
2012-09-04,44.70603942871094,-75.92600269929612,0.0,0.0,0.0,0.0,0.0
2012-09-05,43.91007614135742,-90.27784924481378,0.0,1.0,0.0,0.0,0.0
2012-09-06,44.606536865234375,-61.11119527269225,0.0007073418782574947,0.0,0.0,0.0,0.0
2012-09-07,45.70097351074219,-15.277950353664423,0.0,-1.0,0.0,0.0,0.0
2012-09-10,46.06579208374024,-7.692355617471206,-0.0003702564182397339,-1.0,0.0,0.0,0.0
2012-09-11,46.29794692993164,-4.819189405215974,-0.00023570252735305441,-1.0,0.0,0.0,0.0
2012-09-12,46.69592666625977,-2.1504964747590853,-0.00040415673622651305,-1.0,0.0,0.0,0.0
2012-09-13,46.86174011230469,-5.882262347517183,-0.00016845510064378288,-1.0,0.0,0.0,0.0
2012-09-14,48.22150421142578,-0.7246795174541423,-0.0013816599095262116,-1.0,0.0,0.0,0.0
2012-09-17,48.71897506713867,-0.6536327150281476,-0.000506180826384317,-1.0,0.0,0.0,0.0
2012-09-18,48.35416030883789,-7.843209199110982,0.0003713901096582539,-1.0,0.0,0.0,0.0
2012-09-19,48.984275817871094,-1.840509846690769,-0.000641234442198324,-1.0,0.0,0.0,0.0
2012-09-20,48.75212860107422,-6.1349655928467595,0.00023639523999907652,-1.0,0.0,0.0,0.0
2012-09-21,49.150108337402344,-0.6024455287757273,-0.00040516652171029843,-1.0,0.0,0.0,0.0
2012-09-24,48.71897506713867,-8.433613380929097,0.00043909665503272244,-1.0,0.0,0.0,0.0
2012-09-25,48.91796112060547,-5.161210627676627,-0.00020257253999722558,-1.0,0.0,0.0,0.0
2012-09-26,48.22150421142578,-25.217194735379564,0.0007091533701688579,0.0,0.0,0.0,0.0
2012-09-27,48.38731002807617,-24.490161823308615,0.0,0.0,0.0,0.0,0.0
2012-09-28,48.38731002807617,-24.490161823308615,0.0,0.0,0.0,0.0,0.0
2012-10-03,48.12200546264648,-38.554229209964134,0.0,0.0,0.0,0.0,0.0
2012-10-04,48.984275817871094,-9.589030027537545,0.0,-1.0,0.0,0.0,0.0
2012-10-05,49.31592559814453,-5.555664668404495,-0.00033745647191407713,-1.0,0.0,0.0,0.0
2012-10-08,49.1169548034668,-29.090477028508722,0.0002025228183497596,0.0,0.0,0.0,0.0
2012-10-09,49.150108337402344,-27.27292514704586,0.0,0.0,0.0,0.0,0.0
2012-10-10,48.81846618652344,-45.454299611505434,0.0,0.0,0.0,0.0,0.0
2012-10-11,48.71897506713867,-50.90862829870286,0.0,0.0,0.0,0.0,0.0
2012-10-12,49.2164306640625,-23.636984862715718,0.0,0.0,0.0,0.0,0.0
2012-10-15,49.28276443481445,-20.000417187332253,0.0,0.0,0.0,0.0,0.0
2012-10-16,49.87972259521485,-0.0,0.0,-1.0,0.0,0.0,0.0
2012-10-17,50.77518844604492,-4.300988209942711,-0.0009112671415120177,-1.0,0.0,0.0,0.0
2012-10-18,50.708839416503906,-6.452150255308861,6.758140183826811e-05,-1.0,0.0,0.0,0.0
2012-10-19,50.77518844604492,-7.608651639703244,-6.757683490110633e-05,-1.0,0.0,0.0,0.0
2012-10-22,50.74200820922852,-8.696115165409859,3.3796529246732376e-05,-1.0,0.0,0.0,0.0
2012-10-24,50.7738151550293,-8.693062939347678,-3.2396635717746314e-05,-1.0,0.0,0.0,0.0
2012-10-25,51.27585983276367,-1.1200871259851315,-0.0005113689813078803,-1.0,0.0,0.0,0.0
2012-10-26,50.80729293823242,-17.721676614185714,0.0004775136123713608,-1.0,0.0,0.0,0.0
2012-10-29,51.008094787597656,-11.076588526195081,-0.0002045382478916835,-1.0,0.0,0.0,0.0
2012-10-30,50.67340087890625,-22.152534852381407,0.00034099143490951,0.0,0.0,0.0,0.0
2012-10-31,51.14197540283203,-6.646109004621359,0.0,-1.0,0.0,0.0,0.0
2012-11-01,51.27585983276367,-7.8484744792580345,-0.00013635707302250832,-1.0,0.0,0.0,0.0
2012-11-02,52.17954635620117,-1.047446920628575,-0.0009205017647752056,-1.0,0.0,0.0,0.0
2012-11-05,52.0456657409668,-6.279779890883835,0.00013649742925525565,-1.0,0.0,0.0,0.0
2012-11-06,51.34280395507813,-46.560782985647876,0.0007165020351278528,0.0,0.0,0.0,0.0
2012-11-07,51.54362106323242,-35.81607159979254,0.0,0.0,0.0,0.0,0.0
2012-11-08,50.13789367675781,-98.4125966944527,0.0,1.0,0.0,0.0,0.0
2012-11-09,49.80318069458008,-92.30763867960356,-0.0003409643651475225,1.0,0.0,0.0,0.0
2012-11-12,49.7027702331543,-87.20927210910953,-0.00010232069990734338,1.0,0.0,0.0,0.0
2012-11-13,49.3011360168457,-97.75284447055401,-0.0004093169066833324,1.0,0.0,0.0,0.0
2012-11-14,49.87013244628906,-78.65144736852353,0.0005801179726188099,0.0,0.0,0.0,0.0
2012-11-15,49.50196838378906,-91.01083592108266,0.0,1.0,0.0,0.0,0.0
2012-11-16,49.50196838378906,-91.01083592108266,0.0,1.0,0.0,0.0,0.0
2012-11-19,49.97052764892578,-75.28114742731155,0.0004774407023400151,0.0,0.0,0.0,0.0
2012-11-20,50.23830795288086,-66.2916746340424,0.0,0.0,0.0,0.0,0.0
2012-11-21,50.87423324584961,-44.94345359141749,0.0,0.0,0.0,0.0,0.0
2012-11-22,51.24237442016602,-31.818632528870324,0.0,0.0,0.0,0.0,0.0
2012-11-23,51.6775016784668,-2.6668221788217616,0.0,-1.0,0.0,0.0,0.0
2012-11-26,51.61056518554688,-13.414669698867293,6.817271090664434e-05,-1.0,0.0,0.0,0.0
2012-11-27,51.6775016784668,-10.975771948607974,-6.816806370502082e-05,-1.0,0.0,0.0,0.0
2012-11-28,51.6775016784668,-10.975771948607974,0.0,-1.0,0.0,0.0,0.0
2012-11-29,51.97872543334961,-5.74713046959261,-0.00030678691195296093,-1.0,0.0,0.0,0.0
2012-11-30,52.71507263183594,-2.803760505792077,-0.0007501765861213094,-1.0,0.0,0.0,0.0
2012-12-03,52.3803596496582,-22.608867823235528,0.00034125525153272385,0.0,0.0,0.0,0.0
2012-12-04,52.68159484863281,-14.78257612792129,0.0,-1.0,0.0,0.0,0.0
2012-12-05,53.55181884765625,-0.0,-0.0008869306480235872,-1.0,0.0,0.0,0.0
2012-12-06,53.2840461730957,-7.3171412896270285,0.0002731556717869843,-1.0,0.0,0.0,0.0
2012-12-07,53.04977416992188,-19.626216129718507,0.00023891627967675966,-1.0,0.0,0.0,0.0
2012-12-10,53.18365478515625,-16.50488684841445,-0.00013650209101767619,-1.0,0.0,0.0,0.0
2012-12-11,53.35100173950195,-14.457807255990575,-0.00017064701805524773,-1.0,0.0,0.0,0.0
2012-12-12,53.51833724975586,-9.211185418132242,-0.00017066447167035648,-1.0,0.0,0.0,0.0
2012-12-13,53.71916580200195,-1.333657047317512,-0.00020485878410936298,-1.0,0.0,0.0,0.0
2012-12-14,54.05386352539063,-2.3255499861144604,-0.0003414844008418072,-1.0,0.0,0.0,0.0
2012-12-17,53.65222549438477,-17.721485322839168,0.00040992204140244404,-1.0,0.0,0.0,0.0
2012-12-18,53.61874008178711,-20.833865984670894,3.416206429207591e-05,0.0,0.0,0.0,0.0
2012-12-19,53.886512756347656,-13.793189660565435,0.0,-1.0,0.0,0.0,0.0
2012-12-20,54.65632629394531,-4.166678980324683,-0.0007853426058285207,-1.0,0.0,0.0,0.0
2012-12-21,54.25469207763672,-21.738906785219164,0.000410058221151699,0.0,0.0,0.0,0.0
2012-12-27,54.85714721679688,-1.724238118061611,0.0,-1.0,0.0,0.0,0.0
2012-12-28,54.82368087768555,-3.4481945257341957,3.415426760122742e-05,-1.0,0.0,0.0,0.0
2013-01-02,55.693885803222656,-2.381101194855083,-0.0008880623818519062,-1.0,0.0,0.0,0.0
2013-01-03,55.76082992553711,-2.438994798646321,-6.837860565711562e-05,-1.0,0.0,0.0,0.0
2013-01-04,54.8906135559082,-34.14638796496167,0.0008889242103577999,0.0,0.0,0.0,0.0
2013-01-07,55.593467712402344,-9.722689252518089,0.0,-1.0,0.0,0.0,0.0
2013-01-08,55.39265823364258,-18.571505999254107,0.00020494428466344417,-1.0,0.0,0.0,0.0
2013-01-09,55.32572555541992,-21.428345369990513,6.829687125642359e-05,0.0,0.0,0.0,0.0
2013-01-10,55.6604118347168,-9.722209991234063,0.0,-1.0,0.0,0.0,0.0
2013-01-11,56.128990173339844,-9.41184045136128,-0.00047809604813964235,-1.0,0.0,0.0,0.0
2013-01-14,56.66452026367188,-2.1052327855556046,-0.0005466690764820425,-1.0,0.0,0.0,0.0
2013-01-15,56.128990173339844,-19.7918236338894,0.000546968087020927,-1.0,0.0,0.0,0.0
2013-01-16,56.3298225402832,-14.432938208720424,-0.00020500966527681186,-1.0,0.0,0.0,0.0
2013-01-17,56.86534881591797,-4.28574433287698,-0.0005467772770658685,-1.0,0.0,0.0,0.0
2013-01-18,57.0996322631836,-8.641937699579962,-0.00023933642876183825,-1.0,0.0,0.0,0.0
2013-01-21,57.0996322631836,-8.974292537501862,0.0,-1.0,0.0,0.0,0.0
2013-01-22,57.03268432617188,-14.285798739994924,6.840823015563657e-05,-1.0,0.0,0.0,0.0
2013-01-23,56.86534881591797,-20.778767405103125,0.00017097379823027836,0.0,0.0,0.0,0.0
2013-01-24,57.0661506652832,-13.698866400618707,0.0,-1.0,0.0,0.0,0.0
2013-01-25,57.90291213989258,-3.2967282053209406,-0.0008548085893212987,-1.0,0.0,0.0,0.0
2013-01-28,58.43841934204102,-6.306286200861413,-0.000547524950184064,-1.0,0.0,0.0,0.0
2013-01-29,58.40496063232422,-7.920412276571214,3.4228324406804234e-05,-1.0,0.0,0.0,0.0
2013-01-30,58.94048309326172,-6.4514733047712,-0.0005478217567338461,-1.0,0.0,0.0,0.0
2013-01-31,59.10780715942383,-2.173884296680024,-0.00017126080320983839,-1.0,0.0,0.0,0.0
2013-02-01,58.90700912475586,-8.694947070068284,0.00020555753847628644,-1.0,0.0,0.0,0.0
2013-02-04,58.80658721923828,-13.333320535280459,0.00010278107251471269,-1.0,0.0,0.0,0.0
2013-02-05,57.20003509521485,-74.07446611724056,0.0016441251509480281,0.0,0.0,0.0,0.0
2013-02-06,57.8359489440918,-55.406234571133524,0.0,0.0,0.0,0.0,0.0
2013-02-07,57.66860580444336,-62.162786524793134,0.0,0.0,0.0,0.0,0.0
2013-02-08,57.80249404907226,-56.756990489652885,0.0,0.0,0.0,0.0,0.0
2013-02-14,58.67271423339844,-21.621472542066886,0.0,0.0,0.0,0.0,0.0
2013-02-15,58.60576248168945,-26.470788152228945,0.0,0.0,0.0,0.0,0.0
2013-02-18,58.37146759033203,-38.46206240496956,0.0,0.0,0.0,0.0,0.0
2013-02-19,57.86941909790039,-61.539031166426334,0.0,0.0,0.0,0.0,0.0
2013-02-20,57.90291213989258,-59.99950282318544,0.0,0.0,0.0,0.0,0.0
2013-02-21,56.965736389160156,-97.10150026141916,0.0,1.0,0.0,0.0,0.0
2013-02-22,56.86534881591797,-83.33329538655855,-0.00010256674187458792,1.0,0.0,0.0,0.0
2013-02-25,57.0996322631836,-75.00011356963616,0.00023939372160142192,0.0,0.0,0.0,0.0
2013-02-26,56.3298225402832,-98.85050217042027,0.0,1.0,0.0,0.0,0.0
2013-02-27,56.229393005371094,-89.36176055255164,-0.00010259557910552441,1.0,0.0,0.0,0.0
2013-02-28,57.46780395507813,-49.99946382103196,0.0012652505593697683,0.0,0.0,0.0,0.0
2013-03-01,57.0996322631836,-61.70162406753694,0.0,0.0,0.0,0.0,0.0
2013-03-04,56.39676284790039,-84.04199056254599,0.0,1.0,0.0,0.0,0.0
2013-03-05,56.09553146362305,-87.99988711858825,-0.0003073709562647631,1.0,0.0,0.0,0.0
2013-03-06,56.26287460327149,-80.89890300520854,0.00017080635838939706,1.0,0.0,0.0,0.0
2013-03-07,55.86123657226562,-94.31821480546475,-0.0004098800458621765,1.0,0.0,0.0,0.0
2013-03-08,56.86534881591797,-56.789440537847334,0.0010251378165948566,0.0,0.0,0.0,0.0
2013-03-11,57.0661506652832,-43.056003887357804,0.0,0.0,0.0,0.0,0.0
2013-03-12,56.7314567565918,-46.55142076855537,0.0,0.0,0.0,0.0,0.0
2013-03-13,56.229393005371094,-71.42940983296103,0.0,0.0,0.0,0.0,0.0
2013-03-14,56.7314567565918,-44.64296074624068,0.0,0.0,0.0,0.0,0.0
2013-03-15,57.63512420654297,-15.942222778333582,0.0,-1.0,0.0,0.0,0.0
2013-03-18,56.3298225402832,-72.46331911121746,0.0013312692500511147,0.0,0.0,0.0,0.0
2013-03-19,56.53063201904297,-63.76803265987988,0.0,0.0,0.0,0.0,0.0
2013-03-20,57.209449768066406,-34.37442628001209,0.0,0.0,0.0,0.0,0.0
2013-03-21,57.24348068237305,-32.90084769236401,0.0,0.0,0.0,0.0,0.0
2013-03-22,56.56281661987305,-62.37440161582799,0.0,0.0,0.0,0.0,0.0
2013-03-25,56.73297500610352,-56.64839845236417,0.0,0.0,0.0,0.0,0.0
2013-03-26,56.42668151855469,-70.30719094833712,0.0,0.0,0.0,0.0,0.0
2013-03-27,56.39266586303711,-73.57130933634288,0.0,0.0,0.0,0.0,0.0
2013-03-28,55.81409454345703,-88.93890886322619,0.0,1.0,0.0,0.0,0.0
2013-04-02,56.4947509765625,-61.28641880484529,0.0006932744315957251,0.0,0.0,0.0,0.0
2013-04-03,56.46072387695313,-62.668810842735255,0.0,0.0,0.0,0.0,0.0
2013-04-05,55.37167739868164,-96.26515850093645,0.0,1.0,0.0,0.0,0.0
2013-04-08,55.3036003112793,-94.07061827882761,-6.929106168040988e-05,1.0,0.0,0.0,0.0
2013-04-09,55.06536483764648,-95.8903826859306,-0.0002425005745031461,1.0,0.0,0.0,0.0
2013-04-10,55.74603652954102,-68.49272698832846,0.0006930257340072021,0.0,0.0,0.0,0.0
2013-04-11,55.88216781616211,-63.013318684840556,0.0,0.0,0.0,0.0,0.0
2013-04-12,55.84814071655274,-64.38294044315207,0.0,0.0,0.0,0.0,0.0
2013-04-15,55.16746520996094,-89.83035556778215,0.0,1.0,0.0,0.0,0.0
2013-04-16,54.72503662109375,-94.28557025968254,-0.0004501466076618499,1.0,0.0,0.0,0.0
2013-04-17,54.41874313354492,-90.78952682468257,-0.0003117770203895365,1.0,0.0,0.0,0.0
2013-04-18,54.21454620361328,-81.5217885816635,-0.00020791746514459142,1.0,0.0,0.0,0.0
2013-04-19,55.20150756835938,-49.99992396213204,0.00100515311425875,0.0,0.0,0.0,0.0
2013-04-22,55.1334342956543,-52.174068323872234,0.0,0.0,0.0,0.0,0.0
2013-04-23,54.48682022094727,-72.82582030936346,0.0,0.0,0.0,0.0,0.0
2013-04-24,55.780067443847656,-17.105380418496587,0.0,-1.0,0.0,0.0,0.0
2013-04-25,56.35863494873047,-11.111077799316089,-0.000588640033282184,-1.0,0.0,0.0,0.0
2013-04-26,56.76700973510742,-8.000053497020279,-0.0004157290719427609,-1.0,0.0,0.0,0.0
2013-04-29,57.209449768066406,-6.249974697212372,-0.00045059511369749394,-1.0,0.0,0.0,0.0
2013-04-30,57.51574325561523,-8.064522696897251,-0.0003120797287468058,-1.0,0.0,0.0,0.0
2013-05-02,57.958168029785156,1.6439446846479967e-13,-0.0004509234181948596,-1.0,0.0,0.0,0.0
2013-05-03,58.02624893188477,-7.857172060257445,-6.941998764031787e-05,-1.0,0.0,0.0,0.0
2013-05-06,58.57076644897461,-2.026947279523471,-0.0005552661969203676,-1.0,0.0,0.0,0.0
2013-05-07,58.67285537719727,-1.3334168029744948,-0.00010416198330365223,-1.0,0.0,0.0,0.0
2013-05-08,59.69385147094727,-5.3191540392306065,-0.001041837333356499,-1.0,0.0,0.0,0.0
2013-05-09,59.86403274536133,-4.736885897911535,-0.0001738362349003042,-1.0,0.0,0.0,0.0
2013-05-10,59.932090759277344,-4.191809841623373,-6.953177392687859e-05,-1.0,0.0,0.0,0.0
2013-05-13,59.591758728027344,-10.714238145462918,0.00034772591796161656,-1.0,0.0,0.0,0.0
2013-05-14,59.86403274536133,-6.802446488714888,-0.0002780926090233393,-1.0,0.0,0.0,0.0
2013-05-15,59.86403274536133,-9.016437808393212,0.0,-1.0,0.0,0.0,0.0
2013-05-16,60.44260025024414,-1.6666306585083122,-0.00059109607577712,-1.0,0.0,0.0,0.0
2013-05-20,61.42954635620117,-2.272746909442148,-0.0010089142630198555,-1.0,0.0,0.0,0.0
2013-05-21,61.53164291381836,-4.799919920330393,-0.00010447450212514031,-1.0,0.0,0.0,0.0
2013-05-22,61.37751007080078,-10.122336927412658,0.00015773925130213584,-1.0,0.0,0.0,0.0
2013-05-23,59.798423767089844,-51.510106753078006,0.0016157789754818186,0.0,0.0,0.0,0.0
2013-05-24,59.146202087402344,-77.99820137332078,0.0,0.0,0.0,0.0,0.0
2013-05-27,59.455162048339844,-68.88122640445792,0.0,0.0,0.0,0.0,0.0
2013-05-28,59.72977828979492,-65.21733994662965,0.0,0.0,0.0,0.0,0.0
2013-05-29,58.87158584594727,-92.39125192285421,0.0,1.0,0.0,0.0,0.0
2013-05-30,59.07755661010742,-85.86936810170369,0.00021041684707934216,1.0,0.0,0.0,0.0
2013-05-31,59.11188888549805,-84.78226667579791,3.506599307878666e-05,1.0,0.0,0.0,0.0
2013-06-03,58.94025039672852,-90.21704907104265,-0.00017530044098124087,1.0,0.0,0.0,0.0
2013-06-04,59.38649368286133,-76.08714631521421,0.00045584391341702,0.0,0.0,0.0,0.0
2013-06-05,59.043235778808594,-86.9561071604675,0.0,1.0,0.0,0.0,0.0
2013-06-06,58.66562271118164,-85.84912378025611,-0.0003855614056199608,1.0,0.0,0.0,0.0
2013-06-07,57.80742645263672,-90.62508086156403,-0.0008765983243759212,1.0,0.0,0.0,0.0
2013-06-10,58.013404846191406,-85.93729794796765,0.0002105797253091346,1.0,0.0,0.0,0.0
2013-06-11,57.39551162719727,-95.32708846134724,-0.0006315632824570594,1.0,0.0,0.0,0.0
2013-06-13,57.01791000366211,-88.29782581655348,-0.0003861994652974987,1.0,0.0,0.0,0.0
2013-06-14,57.08656692504883,-86.1701074470683,7.024734220717477e-05,1.0,0.0,0.0,0.0
2013-06-17,57.5671501159668,-71.2765517395185,0.0004916812438948703,0.0,0.0,0.0,0.0
2013-06-18,57.70445251464844,-67.02133406258783,0.0,0.0,0.0,0.0,0.0
2013-06-19,57.49848556518555,-73.4043580372422,0.0,0.0,0.0,0.0,0.0
2013-06-20,55.95376205444336,-91.19995414496378,0.0,1.0,0.0,0.0,0.0
2013-06-21,55.37018585205078,-85.81080455548963,-0.000596759245943046,1.0,0.0,0.0,0.0
2013-06-24,54.40901947021485,-96.71053175161305,-0.0009834661170085024,1.0,0.0,0.0,0.0
2013-06-25,54.71797180175781,-78.8571663626736,0.0003164314422416936,0.0,0.0,0.0,0.0
2013-06-26,55.26720428466797,-66.02575712730756,0.0,0.0,0.0,0.0,0.0
2013-06-27,55.26720428466797,-62.93710402222046,0.0,0.0,0.0,0.0,0.0
2013-06-28,55.78211975097656,-52.11270319287997,0.0,0.0,0.0,0.0,0.0
2013-07-02,55.95376205444336,-45.11262736159904,0.0,0.0,0.0,0.0,0.0
2013-07-03,54.78662109375,-70.67676227499487,0.0,0.0,0.0,0.0,0.0
2013-07-04,55.64480972290039,-51.87967551718828,0.0,0.0,0.0,0.0,0.0
2013-07-05,57.15522766113281,-18.79667247902193,0.0,-1.0,0.0,0.0,0.0
2013-07-08,56.88060760498047,-24.81173355719046,0.0002811790780432588,0.0,0.0,0.0,0.0
2013-07-09,57.60147476196289,-9.022428000827277,0.0,-1.0,0.0,0.0,0.0
2013-07-10,57.49848556518555,-7.812519171814563,0.0001054193477143528,-1.0,0.0,0.0,0.0
2013-07-11,58.49397659301758,-5.769302942418068,-0.0010188733976910225,-1.0,0.0,0.0,0.0
2013-07-12,58.15070343017578,-12.179548940401773,0.00035169439032745053,-1.0,0.0,0.0,0.0
2013-07-15,58.42534637451172,-7.05089623644637,-0.0002812816000929974,-1.0,0.0,0.0,0.0
2013-07-16,58.39101028442383,-9.374716887969345,3.517595471946855e-05,-1.0,0.0,0.0,0.0
2013-07-17,58.69995498657226,-2.521028622884254,-0.0003164903915136019,-1.0,0.0,0.0,0.0
2013-07-18,58.83727264404297,-4.761934523831245,-0.000140716049863987,-1.0,0.0,0.0,0.0
2013-07-19,59.52380752563477,-6.666664570189606,-0.0007036245331161206,-1.0,0.0,0.0,0.0
2013-07-22,59.83275985717773,-0.6666051756228489,-0.0003168659189844991,-1.0,0.0,0.0,0.0
2013-07-23,60.34767532348633,-4.605239912795284,-0.0005282720398356311,-1.0,0.0,0.0,0.0
2013-07-24,60.48498153686523,-2.189839904318404,-0.00014094230345662595,-1.0,0.0,0.0,0.0
2013-07-25,60.107383728027344,-10.218961538027756,0.00038765184462463687,-1.0,0.0,0.0,0.0
2013-07-26,60.48498153686523,-3.669797827608782,-0.00038750162890344164,-1.0,0.0,0.0,0.0
2013-07-29,60.14170455932617,-12.844146249110988,0.0003524171762800954,-1.0,0.0,0.0,0.0
2013-07-30,59.9700813293457,-24.050399129813048,0.00017613085152845542,0.0,0.0,0.0,0.0
2013-07-31,59.83275985717773,-29.114136395695926,0.0,0.0,0.0,0.0,0.0
2013-08-01,60.72526931762695,-6.818283773824554,0.0,-1.0,0.0,0.0,0.0
2013-08-02,60.96557998657226,-3.4882223098234904,-0.0002465789108752059,-1.0,0.0,0.0,0.0
2013-08-05,61.4804801940918,-4.255258322586821,-0.0005284611257082572,-1.0,0.0,0.0,0.0
2013-08-06,58.42534637451172,-94.89793977753656,0.0031372547452714894,1.0,0.0,0.0,0.0
2013-08-07,57.73878860473633,-100.0,-0.0007028073162758108,1.0,0.0,0.0,0.0
2013-08-08,57.841773986816406,-97.34505285070547,0.0001054969987468457,1.0,0.0,0.0,0.0
2013-08-09,58.185035705566406,-88.49581907354067,0.000351596123770781,1.0,0.0,0.0,0.0
2013-08-12,58.87158584594727,-70.79666312309112,0.0007029724363853962,0.0,0.0,0.0,0.0
2013-08-13,59.146202087402344,-63.71709908521437,0.0,0.0,0.0,0.0,0.0
2013-08-14,59.146202087402344,-63.71709908521437,0.0,0.0,0.0,0.0,0.0
2013-08-15,59.24920272827149,-61.06175856670837,0.0,0.0,0.0,0.0,0.0
2013-08-16,59.146202087402344,-63.71709908521437,0.0,0.0,0.0,0.0,0.0
2013-08-19,58.97457885742188,-68.14151928919095,0.0,0.0,0.0,0.0,0.0
2013-08-20,58.11639404296875,-90.26539047052573,0.0,1.0,0.0,0.0,0.0
2013-08-21,57.891502380371094,-87.76077470155448,-0.00023010931611333607,1.0,0.0,0.0,0.0
2013-08-22,57.891502380371094,-83.66476538296229,0.0,1.0,0.0,0.0,0.0
2013-08-23,57.99544143676758,-67.15450961201942,0.00010637499753962665,0.0,0.0,0.0,0.0
2013-08-26,58.2726058959961,-56.20586914926957,0.0,0.0,0.0,0.0,0.0
2013-08-27,57.5797004699707,-83.57724427202878,0.0,1.0,0.0,0.0,0.0
2013-08-28,56.81752395629883,-93.2636294426873,-0.0007799561010023437,1.0,0.0,0.0,0.0
2013-08-29,57.16397094726562,-82.0365023549816,0.00035480542703658635,1.0,0.0,0.0,0.0
2013-08-30,56.81752395629883,-93.2636294426873,-0.0003546795847949591,1.0,0.0,0.0,0.0
2013-09-02,57.5797004699707,-68.56417236736554,0.0007805649073640009,0.0,0.0,0.0,0.0
2013-09-03,58.0993766784668,-51.72329630444722,0.0,0.0,0.0,0.0,0.0
2013-09-04,58.03007888793945,-48.84740015417303,0.0,0.0,0.0,0.0,0.0
2013-09-05,59.20800018310547,-9.63863565694886,0.0,-1.0,0.0,0.0,0.0
2013-09-06,59.83161926269531,-1.0638949161308955,-0.0006381664838821521,-1.0,0.0,0.0,0.0
2013-09-09,59.34657287597656,-20.202141140349145,0.0004966782154156579,0.0,0.0,0.0,0.0
2013-09-10,59.51982116699219,-15.150900128071704,0.0,-1.0,0.0,0.0,0.0
2013-09-11,59.277320861816406,-22.221258397194415,0.0002481923988881807,0.0,0.0,0.0,0.0
2013-09-12,59.38122940063477,-19.191692738980684,0.0,-1.0,0.0,0.0,0.0
2013-09-13,59.55445098876953,-14.141230278030868,-0.00017724354514681018,-1.0,0.0,0.0,0.0
2013-09-16,60.35128784179688,-7.692391959242425,-0.000815482801776124,-1.0,0.0,0.0,0.0
2013-09-17,59.72766876220703,-23.47868237625563,0.0006387326152095252,0.0,0.0,0.0,0.0
2013-09-18,59.72766876220703,-23.894236549375226,0.0,0.0,0.0,0.0,0.0
2013-09-19,60.94025802612305,-0.8621190332893743,0.0,-1.0,0.0,0.0,0.0
2013-09-23,59.79698181152344,-34.69367772762354,0.001170236278823733,0.0,0.0,0.0,0.0
2013-09-24,59.41588973999024,-45.918081785716524,0.0,0.0,0.0,0.0,0.0
2013-09-25,59.00014114379883,-79.1665277406539,0.0,0.0,0.0,0.0,0.0
2013-09-26,59.03478622436523,-91.80331101159683,2.220446049250313e-16,1.0,0.0,0.0,0.0
2013-09-27,59.13870239257813,-86.88616441112954,0.00010624232926814692,1.0,0.0,0.0,0.0
2013-09-30,58.44583129882813,-93.58974573608407,-0.000708305745327209,1.0,0.0,0.0,0.0
2013-10-02,58.30724334716797,-96.24997683793417,-0.00014177560837291825,1.0,0.0,0.0,0.0
2013-10-03,58.44583129882813,-91.24968481892192,0.00014179571154615545,1.0,0.0,0.0,0.0
2013-10-04,58.44583129882813,-91.24968481892192,0.0,1.0,0.0,0.0,0.0
2013-10-07,58.03007888793945,-96.59089361018256,-0.00042531511780175,1.0,0.0,0.0,0.0
2013-10-08,58.06473922729492,-92.30756829761668,3.547264768299918e-05,1.0,0.0,0.0,0.0
2013-10-09,57.71829223632813,-94.94949278219066,-0.00035455383178917277,1.0,0.0,0.0,0.0
2013-10-10,57.82221984863281,-86.66673741156912,0.00010639723635086362,1.0,0.0,0.0,0.0
2013-10-11,58.54976272583008,-58.333360912252246,0.00074475218437553,0.0,0.0,0.0,0.0
2013-10-15,59.00014114379883,-29.411343435821184,0.0,0.0,0.0,0.0,0.0
2013-10-16,58.82691955566406,-36.764242005446114,0.0,0.0,0.0,0.0,0.0
2013-10-17,58.23795700073242,-61.764485764615046,0.0,0.0,0.0,0.0,0.0
2013-10-18,58.79228210449219,-38.23453025253798,0.0,0.0,0.0,0.0,0.0
2013-10-21,58.93085098266602,-28.124981986087253,0.0,0.0,0.0,0.0,0.0
2013-10-22,59.24266815185547,-14.061811780194068,0.0,-1.0,0.0,0.0,0.0
