,region,subregion,district,estate,building,first_op_date,floor_level,bedroom,sitting_room,floor,flat,area,net_area,price,tx_date,last_tx_date,last_price,gain,lat,lon
2370,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,L,,,16,B,0,663,12216000,2020-11-09,,0,0.0,,
2371,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,H,,,40,A,0,550,10458000,2020-11-09,,0,0.0,,
2372,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,L,,,18,A,0,663,11999000,2020-11-09,,0,0.0,,
2373,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,H,,,39,A,0,550,10406000,2020-11-09,,0,0.0,,
2374,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,H,,,48,E,0,358,8451000,2020-11-09,,0,0.0,,
2375,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,L,,,21,C,0,452,9916000,2020-11-09,,0,0.0,,
2376,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,M,,,33,C,0,723,14101000,2020-11-09,,0,0.0,,
2377,New Territories,Sha Tin,Shatin,Belair Gardens,Block N (Nelly Heights),1987-05-04,M,2,1,12,E,680,465,4000000,2020-11-06,2017-11-03,5880000,-31.970000000000002,22.3861375,114.200452
2378,New Territories,Sha Tin,Shatin,Fung Shing Court,Block B (Wah Shing House),1985-04-15,L,,,1,5,693,490,5000000,2020-11-06,,0,0.0,22.3714685,114.1887075
2379,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,L,,,17,B,0,754,15383000,2020-11-06,,0,0.0,,
2380,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,M,,,23,B,0,663,12658000,2020-11-06,,0,0.0,,
2381,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,L,,,9,A,0,663,12536000,2020-11-06,,0,0.0,,
2382,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,L,,,9,D,0,483,8941000,2020-11-06,,0,0.0,,
2383,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,M,,,31,D,0,483,9371000,2020-11-06,,0,0.0,,
2384,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,29,E,0,358,7984000,2020-11-06,,0,0.0,,
2385,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,H,,,49,A,0,550,11157000,2020-11-06,,0,0.0,,
2386,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,M,,,29,C,0,723,13719000,2020-11-06,,0,0.0,,
2387,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,H,,,40,C,0,723,13920000,2020-11-06,,0,0.0,,
2388,New Territories,Sha Tin,Shatin,Shatin New Town (Lucky Plaza),Block C2 ( Pak Lam Court ),1983-04-28,L,1,2,7,E,438,348,5680000,2020-11-06,2011-02-23,1950000,191.28,22.3829615,114.1911715
2389,New Territories,Sha Tin,Shatin,Scenery Court,Block 2,1989-06-28,L,2,2,6,C,478,379,6250000,2020-11-06,2015-03-30,4450000,40.45,22.379534,114.1863665
2390,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,L,,,20,D,0,350,7754000,2020-11-06,,0,0.0,,
2391,New Territories,Sha Tin,Shatin,Pictorial Garden,Forum Court,1993-02-25,L,,,3,F,1146,812,9880000,2020-11-06,2010-09-30,4480000,120.54,22.3952755,114.2086616
2392,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,32,C,0,452,9240000,2020-11-06,,0,0.0,,
2393,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,32,B,0,663,12785000,2020-11-06,,0,0.0,,
2394,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,L,,,8,A,0,663,12511000,2020-11-06,,0,0.0,,
2395,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,23,B,0,663,12120000,2020-11-06,,0,0.0,,
2396,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,L,,,17,D,0,350,7685000,2020-11-06,,0,0.0,,
2397,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,L,,,9,A,0,835,17829000,2020-11-06,,0,0.0,,
2398,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,L,,,12,A,0,550,9732000,2020-11-06,,0,0.0,,
2399,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,L,,,10,D,0,483,8985000,2020-11-06,,0,0.0,,
2400,New Territories,Sha Tin,Shatin,City One Shatin,Block 2,1981-01-29,M,2,1,16,G,395,327,5790000,2020-11-06,,0,0.0,22.388109999999998,114.2037435
2401,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,H,,,50,D,0,483,10967000,2020-11-06,,0,0.0,,
2402,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,32,E,0,358,8064000,2020-11-06,,0,0.0,,
2403,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,33,E,0,358,8104000,2020-11-06,,0,0.0,,
2404,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,M,,,29,A,0,550,9999000,2020-11-06,,0,0.0,,
2405,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,31,A,0,663,13164000,2020-11-06,,0,0.0,,
2406,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,L,,,19,A,0,663,12524000,2020-11-06,,0,0.0,,
2407,New Territories,Sha Tin,Shatin,Jubilee Garden,Block 8,1985-10-16,M,2,,27,A,644,506,6880000,2020-11-06,2007-06-02,1770000,288.7,22.3984435,114.20098
2408,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,22,B,0,754,16163000,2020-11-06,,0,0.0,,
2409,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,35,C,0,533,10088000,2020-11-06,,0,0.0,,
2410,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,32,A,0,663,13230000,2020-11-06,,0,0.0,,
2411,New Territories,Sha Tin,Shatin,Yue Tin Court,Block G (Yue Kwan House),1983-02-28,M,,,14,2,695,568,5000000,2020-11-05,,0,0.0,22.382862,114.202711
2412,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,36,C,0,533,10582000,2020-11-05,,0,0.0,,
2413,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,L,,,15,C,0,533,9268000,2020-11-05,,0,0.0,,
2414,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,H,,,45,B,0,754,17425000,2020-11-05,,0,0.0,,
2415,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,H,,,51,C,0,533,11749000,2020-11-05,,0,0.0,,
2416,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,31,D,0,350,7791000,2020-11-05,,0,0.0,,
2417,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,M,,,33,A,0,550,10149000,2020-11-05,,0,0.0,,
2418,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,H,,,41,C,0,452,9852000,2020-11-05,,0,0.0,,
2419,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,23,E,0,358,7826000,2020-11-05,,0,0.0,,
2420,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,27,E,0,358,7920000,2020-11-05,,0,0.0,,
2421,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,L,,,21,E,0,358,7763000,2020-11-05,,0,0.0,,
2422,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,H,,,47,D,0,483,10390000,2020-11-05,,0,0.0,,
2423,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,M,,,27,A,0,663,12376000,2020-11-05,,0,0.0,,
2424,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,23,C,0,452,9279000,2020-11-05,,0,0.0,,
2425,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,L,,,12,C,0,723,12793000,2020-11-05,,0,0.0,,
2426,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,25,A,0,663,12302000,2020-11-05,,0,0.0,,
2427,New Territories,Sha Tin,Shatin,Granville Garden,Block 2,1997-06-24,H,3,2,21,C,832,640,8500000,2020-11-05,2001-04-02,2150000,295.35,22.3780469,114.171212
2428,New Territories,Sha Tin,Shatin,Golden Lion Garden,Golden Healthy Court (Block A),1986-12-17,M,1,2,12,8,570,363,5500000,2020-11-05,1997-01-22,1500000,266.67,22.3696115,114.18438499999999
2429,New Territories,Sha Tin,Shatin,Granville Garden,Block 2,1997-06-24,H,3,2,26,C,832,640,8760000,2020-11-05,1997-10-04,5408000,61.980000000000004,22.3780469,114.171212
2430,New Territories,Sha Tin,Shatin,Grandway Garden,Block 2,1989-02-01,L,,,7,K,481,429,6430000,2020-11-05,2014-06-26,3850000,67.01,22.3735079,114.1779594
2431,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,38,D,0,350,8224000,2020-11-05,,0,0.0,,
2432,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,L,,,8,A,0,835,17741000,2020-11-05,,0,0.0,,
2433,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,28,C,0,533,10271000,2020-11-05,,0,0.0,,
2434,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,L,,,15,E,0,322,6568000,2020-11-05,,0,0.0,,
2435,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,32,C,0,533,10425000,2020-11-05,,0,0.0,,
2436,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,L,,,9,E,0,322,6597000,2020-11-05,,0,0.0,,
2437,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,L,,,19,B,0,663,12865000,2020-11-05,,0,0.0,,
2438,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,M,,,27,D,0,483,9635000,2020-11-05,,0,0.0,,
2439,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,L,,,10,A,0,663,11473000,2020-11-05,,0,0.0,,
2440,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,33,C,0,452,9513000,2020-11-05,,0,0.0,,
2441,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,36,E,0,358,7842000,2020-11-05,,0,0.0,,
2442,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,H,,,38,C,0,452,9299000,2020-11-05,,0,0.0,,
2443,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,L,,,15,A,0,663,12338000,2020-11-05,,0,0.0,,
2444,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,H,,,43,D,0,350,8079000,2020-11-05,,0,0.0,,
2445,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,22,A,0,835,19137000,2020-11-05,,0,0.0,,
2446,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,H,,,42,A,0,835,20706000,2020-11-05,,0,0.0,,
2447,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,L,,,17,B,0,663,12277000,2020-11-05,,0,0.0,,
2448,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,31,B,0,663,13034000,2020-11-05,,0,0.0,,
2449,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,L,,,20,B,0,663,11940000,2020-11-05,,0,0.0,,
2450,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,H,,,41,E,0,358,8040000,2020-11-05,,0,0.0,,
2451,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,31,B,0,663,13034000,2020-11-05,,0,0.0,,
2452,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,L,,,20,B,0,663,11940000,2020-11-05,,0,0.0,,
2453,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,M,,,22,A,0,550,9916000,2020-11-05,,0,0.0,,
2454,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,L,,,12,A,0,663,12083000,2020-11-05,,0,0.0,,
2455,New Territories,Sha Tin,Shatin,Festival City,Block 3,2010-11-15,M,3,,21,SD,903,680,10000000,2020-11-05,2015-12-11,8000000,25.0,22.3693505,114.174372
2456,New Territories,Sha Tin,Shatin,City One Shatin,Block 45,1985-05-27,M,2,1,14,C,410,304,5590000,2020-11-05,2010-06-10,1650000,238.79,22.3849755,114.2039266
2457,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,33,C,0,533,10039000,2020-11-05,,0,0.0,,
2458,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,32,E,0,322,7253000,2020-11-05,,0,0.0,,
2459,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,28,B,0,754,16877000,2020-11-05,,0,0.0,,
2460,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,M,,,25,D,0,483,9140000,2020-11-05,,0,0.0,,
2461,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,36,A,0,663,13108000,2020-11-05,,0,0.0,,
2462,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,H,,,42,E,0,358,8080000,2020-11-05,,0,0.0,,
2463,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,L,,,17,C,0,723,12986000,2020-11-05,,0,0.0,,
2464,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,L,,,16,E,0,358,7454000,2020-11-05,,0,0.0,,
2465,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,26,E,0,358,7889000,2020-11-05,,0,0.0,,
2466,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,L,,,9,E,0,358,7270000,2020-11-05,,0,0.0,,
2467,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,M,,,36,A,0,550,10699000,2020-11-05,,0,0.0,,
2468,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,26,C,0,452,9316000,2020-11-05,,0,0.0,,
2469,New Territories,Sha Tin,Shatin,Pristine Villa,Block 9,1995-01-16,L,3,2,1,B,1403,1184,14500000,2020-11-05,2015-05-15,12700000,14.17,22.3825365,114.1827559
2470,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,H,,,46,C,0,533,11179000,2020-11-05,,0,0.0,,
2471,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,31,E,0,322,7216000,2020-11-05,,0,0.0,,
2472,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,H,,,39,E,0,322,7160000,2020-11-05,,0,0.0,,
2473,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,27,C,0,533,10220000,2020-11-05,,0,0.0,,
2474,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,H,,,41,D,0,350,8348000,2020-11-05,,0,0.0,,
2475,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,M,,,37,D,0,483,9787000,2020-11-05,,0,0.0,,
2476,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,M,,,22,B,0,663,12400000,2020-11-05,,0,0.0,,
2477,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,L,,,19,A,0,550,9603000,2020-11-05,,0,0.0,,
2478,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,M,,,31,A,0,550,10048000,2020-11-05,,0,0.0,,
2479,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,L,,,18,C,0,723,13051000,2020-11-05,,0,0.0,,
2480,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,H,,,39,C,0,452,9754000,2020-11-05,,0,0.0,,
2481,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,L,,,16,C,0,723,12922000,2020-11-05,,0,0.0,,
2482,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,H,,,39,A,0,835,19560000,2020-11-04,,0,0.0,,
2483,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,L,,,9,C,0,533,9483000,2020-11-04,,0,0.0,,
2484,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,H,,,39,D,0,483,9885000,2020-11-04,,0,0.0,,
2485,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,H,,,50,A,0,550,11480000,2020-11-04,,0,0.0,,
2486,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,L,,,10,A,0,550,9635000,2020-11-04,,0,0.0,,
2487,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,28,C,0,452,9354000,2020-11-04,,0,0.0,,
2488,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,36,C,0,452,9609000,2020-11-04,,0,0.0,,
2489,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,L,,,15,E,0,358,7106000,2020-11-04,,0,0.0,,
2490,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,H,,,41,C,0,723,13990000,2020-11-04,,0,0.0,,
2491,New Territories,Sha Tin,Shatin,Festival City,Block 3,2011-12-28,H,3,,41,ND,1000,757,13480000,2020-11-04,2012-04-03,9492000,42.01,22.371669,114.177352
2492,New Territories,Sha Tin,Shatin,Festival City,Block 2,2011-12-28,H,3,,49,NA,912,688,12000000,2020-11-04,2012-04-03,7218000,66.25,22.371406999999998,114.17695499999999
2493,New Territories,Sha Tin,Shatin,Fung Shing Court,Block C (Fu Shing House),1985-04-15,H,,,27,19,539,381,4700000,2020-11-04,2013-06-05,2600000,80.77,22.372211,114.18856
2494,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,L,,,12,B,0,754,15739000,2020-11-04,,0,0.0,,
2495,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,H,,,38,E,0,358,8267000,2020-11-04,,0,0.0,,
2496,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,L,,,15,A,0,663,12107000,2020-11-04,,0,0.0,,
2497,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,L,,,19,C,0,523,9872000,2020-11-04,,0,0.0,,
2498,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,L,,,15,D,0,483,9121000,2020-11-04,,0,0.0,,
2499,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,27,C,0,452,9335000,2020-11-04,,0,0.0,,
2500,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,H,,,38,A,0,663,12996000,2020-11-04,,0,0.0,,
2501,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,27,A,0,663,12425000,2020-11-04,,0,0.0,,
2502,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,H,,,38,E,0,358,8267000,2020-11-04,,0,0.0,,
2503,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,L,,,12,E,0,358,7071000,2020-11-04,,0,0.0,,
2504,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,H,,,43,A,0,550,11080000,2020-11-04,,0,0.0,,
2505,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,27,C,0,452,9335000,2020-11-04,,0,0.0,,
2506,New Territories,Sha Tin,Shatin,Luen Fat House,Luen Fat House,1974-02-19,,,,4,A,0,556,5000000,2020-11-04,,0,0.0,,
2507,New Territories,Sha Tin,Shatin,City One Shatin,Block 50,1986-01-25,L,2,1,3,H,410,304,4950000,2020-11-04,2016-11-17,4000000,23.75,22.3850875,114.202571
2508,New Territories,Sha Tin,Shatin,Greenview Garden,Block B,1987-06-03,H,3,,29,2,666,524,8200000,2020-11-04,2014-09-08,5280000,55.300000000000004,22.370286999999998,114.18407
2509,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,L,,,17,C,0,533,9771000,2020-11-04,,0,0.0,,
2510,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,H,,,39,D,0,350,8265000,2020-11-04,,0,0.0,,
2511,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,23,C,0,533,10068000,2020-11-04,,0,0.0,,
2512,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,25,D,0,350,7519000,2020-11-04,,0,0.0,,
2513,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,H,,,43,A,0,835,19937000,2020-11-04,,0,0.0,,
2514,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,L,,,15,B,0,663,12228000,2020-11-04,,0,0.0,,
2515,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,M,,,32,D,0,483,9829000,2020-11-04,,0,0.0,,
2516,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,H,,,42,C,0,452,9901000,2020-11-04,,0,0.0,,
2517,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,33,B,0,663,12850000,2020-11-04,,0,0.0,,
2518,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,L,,,19,C,0,533,9869000,2020-11-04,,0,0.0,,
2519,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,37,C,0,533,10636000,2020-11-04,,0,0.0,,
2520,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,H,,,41,C,0,533,10395000,2020-11-04,,0,0.0,,
2521,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,28,A,0,835,18685000,2020-11-04,,0,0.0,,
2522,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,H,,,39,B,0,754,16968000,2020-11-04,,0,0.0,,
2523,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,L,,,11,D,0,350,7593000,2020-11-04,,0,0.0,,
2524,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,L,,,16,D,0,483,9166000,2020-11-04,,0,0.0,,
2525,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,H,,,43,D,0,483,9899000,2020-11-04,,0,0.0,,
2526,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,H,,,49,D,0,483,10859000,2020-11-04,,0,0.0,,
2527,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,H,,,46,D,0,327,7922000,2020-11-04,,0,0.0,,
2528,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,H,,,40,E,0,358,8350000,2020-11-04,,0,0.0,,
2529,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,H,,,40,B,0,431,10134000,2020-11-04,,0,0.0,,
2530,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,H,,,40,B,0,431,10134000,2020-11-04,,0,0.0,,
2531,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,L,,,19,C,0,723,13117000,2020-11-04,,0,0.0,,
2532,New Territories,Sha Tin,Shatin,Prima Villa,Block 1,2001-09-29,L,2,,5,H,524,401,6180000,2020-11-04,2010-02-11,2390000,158.58,22.3820295,114.2035034
2533,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,37,D,0,350,8183000,2020-11-04,,0,0.0,,
2534,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,33,E,0,322,7289000,2020-11-04,,0,0.0,,
2535,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,23,B,0,754,16212000,2020-11-04,,0,0.0,,
2536,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,L,,,11,B,0,754,15211000,2020-11-04,,0,0.0,,
2537,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,25,E,0,322,7039000,2020-11-04,,0,0.0,,
2538,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,37,E,0,322,7399000,2020-11-04,,0,0.0,,
2539,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,H,,,50,C,0,533,11354000,2020-11-04,,0,0.0,,
2540,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,H,,,48,D,0,483,10301000,2020-11-04,,0,0.0,,
2541,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,H,,,42,D,0,483,9850000,2020-11-04,,0,0.0,,
2542,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,L,,,11,D,0,483,9030000,2020-11-04,,0,0.0,,
2543,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,28,A,0,663,13034000,2020-11-04,,0,0.0,,
2544,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,L,,,12,A,0,835,18188000,2020-11-04,,0,0.0,,
2545,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,L,,,16,A,0,550,9888000,2020-11-04,,0,0.0,,
2546,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,37,C,0,452,9252000,2020-11-04,,0,0.0,,
2547,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,L,,,20,C,0,723,12629000,2020-11-04,,0,0.0,,
2548,New Territories,Sha Tin,Shatin,Kwong Yuen Estate,Alder House (Block 1),1989-04-01,H,,,29,24,0,443,2850000,2020-11-04,,0,0.0,22.380608,114.21397
2549,New Territories,Sha Tin,Shatin,City One Shatin,Block 42,1985-05-27,L,2,1,7,D,410,304,5080000,2020-11-03,,0,0.0,22.3857609,114.2030821
2550,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,H,,,49,C,0,533,11517000,2020-11-03,,0,0.0,,
2551,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,L,,,21,D,0,350,7778000,2020-11-03,,0,0.0,,
2552,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,L,,,8,C,0,723,12540000,2020-11-03,,0,0.0,,
2553,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2B,,L,,,21,D,0,483,9397000,2020-11-03,,0,0.0,,
2554,New Territories,Sha Tin,Shatin,City One Shatin,Block 34,1987-10-28,M,3,2,25,B,872,707,10000000,2020-11-03,2015-11-19,1820000,449.45,22.3855555,114.204772
2555,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,27,E,0,322,7110000,2020-11-03,,0,0.0,,
2556,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 2A,,M,,,28,D,0,350,7919000,2020-11-03,,0,0.0,,
2557,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,M,,,25,B,0,663,12180000,2020-11-03,,0,0.0,,
2558,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3A,,H,,,43,E,0,358,8273000,2020-11-03,,0,0.0,,
2559,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,L,,,17,A,0,550,9933000,2020-11-03,,0,0.0,,
2560,New Territories,Sha Tin,Shatin,The Pavilia Farm,Tower 3B,,M,,,37,A,0,550,10753000,2020-11-03,,0,0.0,,
