,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
807,FLAT D 16/F COSTA COURT PH 8-LA COSTA DISCOVERY BAY,25,12/11/2018,8.93,628,760,14220,11750,8520,221
808,FLAT A 20/F NEO HORIZON II  (BLOCK II) PHASE 10 NEO HORIZON  DISCOVERY BAY,20,12/11/2018,6.64,582,750,11405,8851,6625,165
809,FLAT A 18/F GREENWOOD COURT (BLOCK 7) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,9/11/2018,6.1,649,776,9399,7861,5830,369
810,FLAT H 16/F GREENWOOD COURT (BLOCK 7) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,8/11/2018,6.3,649,776,9707,8119,1897,58
811,FLAT C 6/F THE PAVILION (BLOCK 1) PHASE 13 CHIANTI DISCOVERY BAY,14,7/11/2018,9.39,737,965,12738,9728,4597,83
812,FLAT A 11/F SERENE COURT PHASE 9 LA SERENE DISCOVERY BAY,20,7/11/2018,10,837,1110,11947,9009,-,
813,FLAT A 17/F GREENBELT COURT (BLOCK 9) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,6/11/2018,6.35,649,776,9784,8183,1257,27
814,NO. 218 NO. 218 218 SEABEE LANE PH 3-HEADLAND VIL.SEABEE LANE DISCOVERY BAY,32,6/11/2018,25.3,1406,1642,17994,15408,1116,30
815,FLAT A G/F 45 CAPERIDGE DRIVE PH 4-PENINSULA VL CRESTMONT DISCOVERY BAY,25,6/11/2018,14.75,1108,1282,13312,11505,3199,60
816,FLAT C 25/F NEO HORIZON II  (BLOCK II) PHASE 10 NEO HORIZON  DISCOVERY BAY,20,6/11/2018,6.8,578,752,11765,9043,1288,18
817,FLAT B 15/F GREENBURG COURT (BLOCK 2) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,5/11/2018,4.6,439,517,10478,8897,3346,171
818,FLAT B 1/F 7 VISTA AVENUE PH 7-LA VISTA DISCOVERY BAY,26,31/10/2018,10.38,924,1026,11234,10117,8203,100
819,FLAT A NO. 13 13 MIDDLE LANE PH 2-MIDVALE VILLAGE DISCOVERY BAY,34,29/10/2018,21.3,1520,1616,14013,13181,3811,35
820,FLAT H 11/F TWILIGHT COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,28,26/10/2018,5.83,545,665,10697,8767,4124,228
821,FLAT A 2/F BLOCK 10 PHASE 9 LA SERENE DISCOVERY BAY,20,26/10/2018,13.8,1013,1208,13623,11424,3862,67
822,FLAT A 5/F 12 VISTA AVENUE (VISTA COURT) PH 7-LA VISTA DISCOVERY BAY,26,24/10/2018,5.45,450,579,12111,9413,5306,261
823,FLAT C 6/F WOODLAND COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,24/10/2018,11.5,980,1134,11735,10141,2919,104
824,FLAT D 20/F GRACEFUL MANSION (BLOCK H2) PHASE 12 SIENA TWO DISCOVERY BAY,18,23/10/2018,9.8,844,1165,11611,8412,5214,105
825,FLAT E 11/F MOUNTAIN VIEW PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,22/10/2018,5.23,440,530,11875,9858,2698,129
826,FLAT E 9/F CLEAR VIEW (BLOCK H5) PH 2-MIDVALE VILLAGE DISCOVERY BAY,35,22/10/2018,4.5,453,570,9934,7895,2470,103
827,FLAT A NO. 11 11 MIDDLE LANE PH 2-MIDVALE VILLAGE DISCOVERY BAY,34,18/10/2018,20.6,1520,1616,13553,12748,5383,158
828,FLAT A 3/F GREENLAND COURT (BLOCK 5) PH 5-GREENVALE VILLAGE DISCOVERY BAY,29,15/10/2018,4,456,533,8772,7505,1221,14
829,FLAT A 15/F JOYFUL MANSION (BLOCK H3) PHASE 12 SIENA TWO DISCOVERY BAY,18,10/10/2018,6.38,606,842,10528,7577,2799,96
830,FLAT F 20/F CRYSTAL COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,8/10/2018,8.4,689,796,12192,10553,2046,54
831,FLAT A 1/F 2 VISTA AVENUE PH 7-LA VISTA DISCOVERY BAY,26,5/10/2018,8.7,850,948,10235,9177,3913,78
832,NO. 98 NO. 98 98 SEABEE LANE PH 3-HEADLAND VIL.SEABEE LANE DISCOVERY BAY,32,4/10/2018,25.38,1406,1642,18051,15457,3377,74
833,FLAT C NO. 43 43 SEABIRD LANE PH 1-BEACH VIL. SEABIRD LANE DISCOVERY BAY,38,4/10/2018,22.5,-,-,-,-,5971,252
834,FLAT C 11/F GREENMONT COURT (BLOCK 8) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,3/10/2018,9.14,947,1088,9652,8401,6127,294
835,FLAT C 18/F GRACEFUL MANSION (BLOCK H2) PHASE 12 SIENA TWO DISCOVERY BAY,18,3/10/2018,7.77,629,858,12353,9056,2381,73
836,FLAT D 3/F JOVIAL COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,30,27/9/2018,6.7,755,889,8874,7537,3291,148
837,FLAT F 1/F VERDANT COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,30,27/9/2018,6.6,757,891,8719,7407,2296,59
838,FLAT A NO. 15 15 SEAHORSE LANE PH 1-BEACH VIL. SEAHORSE LANE DISCOVERY BAY,38,27/9/2018,23,1626,1703,14145,13506,3140,23
839,FLAT B 1/F GREENDALE COURT (BLOCK 6) PH 5-GREENVALE VILLAGE DISCOVERY BAY,29,26/9/2018,5.45,592,689,9206,7910,-,
840,FLAT F 19/F PEACEFUL MANSION (BLOCK H5) PHASE 12 SIENA TWO DISCOVERY BAY,18,26/9/2018,7.67,633,890,12117,8618,5494,257
841,FLAT D 10/F THE BARION (BLOCK 2) PHASE 13 CHIANTI DISCOVERY BAY,14,26/9/2018,9.25,904,1163,10232,7954,3788,42
842,FLAT D 5/F GREENBURG COURT (BLOCK 2) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,26/9/2018,8.33,876,1068,9509,7800,2842,131
843,FLAT A G/F BLOCK 6 PHASE 12 SIENA TWO DISCOVERY BAY,18,21/9/2018,19.45,1110,1388,17523,14013,5829,204
844,FLAT C 9/F JOVIAL COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,30,21/9/2018,7.1,771,903,9209,7863,-,
845,FLAT B 1/F 6 DISCOVERY BAY ROAD PH 4-PENINSULA VL COASTLINE DISCOVERY BAY,24,20/9/2018,14.6,1347,1560,10839,9359,2883,54
846,FLAT E 21/F NEO HORIZON I (BLOCK I) PHASE 10 NEO HORIZON  DISCOVERY BAY,20,20/9/2018,5.6,534,703,10487,7966,6420,171
847,FLAT D 4/F GREENWOOD COURT (BLOCK 7) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,20/9/2018,7.7,870,999,8851,7708,2350,73
848,FLAT A 8/F VERDANT COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,30,17/9/2018,7.3,755,889,9669,8211,2310,51
849,FLAT B 5/F ELEGANCE COURT PH 3-HILLGROVE VILLAGE DISCOVERY BAY,32,14/9/2018,4.58,398,472,11508,9703,4192,261
850,FLAT C 10/F GREENBELT COURT (BLOCK 9) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,14/9/2018,9.47,947,1088,10000,8704,2681,59
851,FLAT C 14/F GREENLAND COURT (BLOCK 5) PH 5-GREENVALE VILLAGE DISCOVERY BAY,29,14/9/2018,7.8,744,865,10484,9017,3895,153
852,FLAT H 2/F GREENWOOD COURT (BLOCK 7) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,13/9/2018,5.81,649,776,8952,7487,5103,419
853,FLAT H 15/F GREENBELT COURT (BLOCK 9) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,12/9/2018,6,649,776,9245,7732,3776,147
854,FLAT G 15/F GREENBELT COURT (BLOCK 9) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,12/9/2018,6.5,757,868,8587,7488,3776,155
855,FLAT C 23/F PEACEFUL MANSION (BLOCK H5) PHASE 12 SIENA TWO DISCOVERY BAY,18,11/9/2018,7.85,629,858,12480,9149,5450,221
856,FLAT C 4/F SEAVIEW PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,11/9/2018,5.8,588,713,9864,8135,6390,252
857,FLAT A 19/F GREENWOOD COURT (BLOCK 7) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,11/9/2018,5.55,649,776,8552,7152,3765,91
858,FLAT D 1/F SEAVIEW PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,10/9/2018,5.8,588,713,9864,8135,2874,149
859,FLAT E 8/F GRACEFUL MANSION (BLOCK H2) PHASE 12 SIENA TWO DISCOVERY BAY,18,10/9/2018,5,447,603,11186,8292,2073,32
860,FLAT H 3/F GREENMONT COURT (BLOCK 8) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,10/9/2018,6.23,649,776,9599,8028,3721,200
861,FLAT B 2/F GREENFIELD COURT (BLOCK 3) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,10/9/2018,5,439,517,11390,9671,436,26
862,FLAT C 14/F GREENFIELD COURT (BLOCK 3) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,7/9/2018,8.35,876,1068,9532,7818,2384,68
863,FLAT A 13/F GREENDALE COURT (BLOCK 6) PH 5-GREENVALE VILLAGE DISCOVERY BAY,29,3/9/2018,4.76,456,533,10439,8931,3858,245
864,FLAT A 15/F GREENBURG COURT (BLOCK 2) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,3/9/2018,6.7,693,856,9668,7827,3274,139
865,FLAT C 12/F GRACEFUL MANSION (BLOCK H2) PHASE 12 SIENA TWO DISCOVERY BAY,18,30/8/2018,7.64,629,858,12146,8904,2613,71
866,FLAT C 15/F MARINE VIEW (BLOCK H3) PH 2-MIDVALE VILLAGE DISCOVERY BAY,35,29/8/2018,13.3,1206,1399,11028,9507,-,
867,FLAT B 3/F 5 CAPERIDGE DRIVE PH 4-PENINSULA VL CAPERIDGE DISCOVERY BAY,29,29/8/2018,10.45,1158,1311,9024,7971,3903,87
868,FLAT B 2/F GREENERY COURT (BLOCK 1) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,29/8/2018,4.7,439,517,10706,9091,4826,267
869,FLAT E 6/F GREENDALE COURT (BLOCK 6) PH 5-GREENVALE VILLAGE DISCOVERY BAY,29,29/8/2018,6,592,689,10135,8708,4669,196
870,FLAT B NO. 11 11 MIDDLE LANE PH 2-MIDVALE VILLAGE DISCOVERY BAY,34,28/8/2018,20.4,1520,1616,13421,12624,5390,162
871,FLAT B 4/F 5 VISTA AVENUE PH 7-LA VISTA DISCOVERY BAY,26,24/8/2018,13,1081,1204,12026,10797,6797,121
872,FLAT D 9/F THE HEMEX (BLOCK 3) PHASE 13 CHIANTI DISCOVERY BAY,14,23/8/2018,7.15,628,800,11385,8938,3361,88
873,FLAT B 8/F PEACEFUL MANSION (BLOCK H5) PHASE 12 SIENA TWO DISCOVERY BAY,18,23/8/2018,6,580,800,10345,7500,4304,188
874,FLAT F 8/F 12 VISTA AVENUE (VISTA COURT) PH 7-LA VISTA DISCOVERY BAY,26,21/8/2018,5.2,451,556,11530,9353,2222,60
875,FLAT D 10/F VERDANT COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,30,16/8/2018,7.9,757,891,10436,8866,665,28
876,FLAT B 1/F BAY VIEW (BLOCK H4) PH 2-MIDVALE VILLAGE DISCOVERY BAY,35,16/8/2018,9,730,868,12329,10369,4971,179
877,FLAT E 10/F THE PAVILION (BLOCK 1) PHASE 13 CHIANTI DISCOVERY BAY,14,15/8/2018,10.78,904,1168,11925,9229,4511,63
878,FLAT D 13/F CLEAR VIEW (BLOCK H5) PH 2-MIDVALE VILLAGE DISCOVERY BAY,35,14/8/2018,4.8,453,570,10596,8421,2870,140
879,FLAT C 21/F CRYSTAL COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,14/8/2018,7.58,624,727,12147,10426,-,
880,NO. 32 NO. 32 32 SEABEE LANE PH 3-HEADLAND VIL.SEABEE LANE DISCOVERY BAY,32,13/8/2018,24.8,1406,1642,17639,15104,3305,84
881,FLAT F 8/F GRACEFUL MANSION (BLOCK H2) PHASE 12 SIENA TWO DISCOVERY BAY,18,10/8/2018,6.6,607,860,10873,7674,2666,108
882,FLAT F 8/F CRYSTAL COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,9/8/2018,7.5,689,796,10885,9422,3343,150
883,FLAT A 15/F WOODLAND COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,9/8/2018,8.06,769,895,10481,9006,2571,68
884,FLAT B 6/F GREENBELT COURT (BLOCK 9) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,9/8/2018,6.6,757,868,8719,7604,3297,187
885,FLAT E 8/F CRYSTAL COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,7/8/2018,3.6,368,432,9783,8333,3746,195
886,FLAT A 5/F GREENDALE COURT (BLOCK 6) PH 5-GREENVALE VILLAGE DISCOVERY BAY,29,6/8/2018,4.55,456,533,9978,8537,4845,355
887,FLAT B 7/F ELEGANCE COURT PH 3-HILLGROVE VILLAGE DISCOVERY BAY,32,6/8/2018,4.55,398,472,11432,9640,1834,30
888,FLAT G 12/F BLOSSOM COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,28,6/8/2018,4.65,410,472,11341,9852,2259,90
889,FLAT A G/F BLOCK 38 PHASE 11 SIENA ONE DISCOVERY BAY,18,3/8/2018,15.5,1153,1442,13443,10749,6003,167
890,FLAT G 10/F THE HEMEX (BLOCK 3) PHASE 13 CHIANTI DISCOVERY BAY,14,3/8/2018,5.6,517,672,10832,8333,1114,23
891,FLAT 23 5/F D B PLAZA PH 6-DB PLAZA DISCOVERY BAY,29,2/8/2018,7.6,662,-,11480,-,-,
892,FLAT A 4/F GREENISH COURT (BLOCK 4) PH 5-GREENVALE VILLAGE DISCOVERY BAY,29,2/8/2018,5,456,533,10965,9381,2300,92
893,FLAT F 17/F VERDANT COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,30,1/8/2018,8.2,757,891,10832,9203,1136,21
894,FLAT B 17/F GREENLAND COURT (BLOCK 5) PH 5-GREENVALE VILLAGE DISCOVERY BAY,29,31/7/2018,6.3,592,689,10642,9144,3040,135
895,FLAT B NO. 13 13 SEAHORSE LANE PH 1-BEACH VIL. SEAHORSE LANE DISCOVERY BAY,38,31/7/2018,24.3,1626,-,14945,-,7016,196
896,FLAT E 26/F CELESTIAL MANSION (BLOCK H1) PHASE 12 SIENA TWO DISCOVERY BAY,18,30/7/2018,9.78,863,1200,11333,8150,1838,30
897,FLAT C 19/F CORAL COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,30/7/2018,7.42,624,727,11891,10206,1797,39
898,FLAT G 8/F THE PREMIER (BLOCK 6) PHASE 13 CHIANTI DISCOVERY BAY,14,30/7/2018,5.8,517,672,11219,8631,2301,95
899,FLAT A 4/F 40 DISCOVERY BAY ROAD PH 4-PENINSULA VL COASTLINE DISCOVERY BAY,24,30/7/2018,26,1903,2174,13663,11960,3897,61
900,FLAT D 18/F GREENERY COURT (BLOCK 1) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,26/7/2018,8.45,876,1068,9646,7912,3885,141
901,FLAT C 7/F SKYLINE MANSION (BLOCK M2) PHASE 11 SIENA ONE DISCOVERY BAY,18,26/7/2018,5.9,498,678,11847,8702,1932,49
902,FLAT D 10/F WOODGREEN COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,26/7/2018,7.6,769,895,9883,8492,3942,167
903,FLAT F 16/F SKYLINE MANSION (BLOCK M2) PHASE 11 SIENA ONE DISCOVERY BAY,18,26/7/2018,6.6,617,850,10697,7765,2883,53
904,FLAT B 5/F MOUNTAIN VIEW PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,24/7/2018,6,588,713,10204,8415,4915,385
905,FLAT F 1/F CRYSTAL COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,24/7/2018,6.35,689,796,9216,7977,3312,229
906,FLAT G 9/F THE HEMEX (BLOCK 3) PHASE 13 CHIANTI DISCOVERY BAY,14,24/7/2018,5.7,517,672,11025,8482,1163,28
907,FLAT C 1/F MOUNTAIN VIEW PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,24/7/2018,5.7,588,713,9694,7994,1357,43
908,FLAT G 17/F BLOSSOM COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,28,24/7/2018,4.65,410,472,11341,9852,3984,232
909,FLAT F 20/F SUNRISE PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,23/7/2018,4.8,440,-,10909,-,2775,189
910,FLAT H 13/F GREENBELT COURT (BLOCK 9) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,23/7/2018,5.75,649,776,8860,7410,1327,21
911,FLAT G 13/F GREENBELT COURT (BLOCK 9) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,23/7/2018,6.35,757,868,8388,7316,1327,18
912,FLAT D 11/F THE HEMEX (BLOCK 3) PHASE 13 CHIANTI DISCOVERY BAY,14,20/7/2018,6.5,625,796,10400,8166,3960,48
913,FLAT C 11/F THE HEMEX (BLOCK 3) PHASE 13 CHIANTI DISCOVERY BAY,14,20/7/2018,9.19,756,996,12156,9227,3960,75
914,FLAT C 10/F ONDA COURT PH 8-LA COSTA DISCOVERY BAY,25,20/7/2018,7.5,628,760,11943,9868,1390,33
915,FLAT E 6/F CRYSTAL COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,19/7/2018,4,368,432,10870,9259,1490,48
916,FLAT F 3/F GREENDALE COURT (BLOCK 6) PH 5-GREENVALE VILLAGE DISCOVERY BAY,29,19/7/2018,4.8,456,533,10526,9006,1346,52
917,FLAT C 5/F ISLAND VIEW (BLOCK H2) PH 2-MIDVALE VILLAGE DISCOVERY BAY,35,19/7/2018,12.15,1206,1214,10075,10008,4111,111
918,FLAT H 6/F TWILIGHT COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,28,19/7/2018,5.42,545,665,9945,8150,8421,134
919,FLAT G 5/F GREENBELT COURT (BLOCK 9) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,18/7/2018,6,757,868,7926,6912,1638,29
920,FLAT H 5/F GREENBELT COURT (BLOCK 9) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,18/7/2018,5.7,649,776,8783,7345,1638,46
921,FLAT B 18/F PEACEFUL MANSION (BLOCK H5) PHASE 12 SIENA TWO DISCOVERY BAY,18,18/7/2018,6.5,581,800,11188,8125,1250,29
922,FLAT D 16/F CRYSTAL COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,17/7/2018,7.28,624,727,11667,10014,1781,37
923,FLAT E 19/F SUNRISE PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,17/7/2018,4.95,440,-,11250,-,2667,123
924,FLAT C 4/F ELEGANCE COURT PH 3-HILLGROVE VILLAGE DISCOVERY BAY,32,17/7/2018,6.35,591,-,10745,-,4126,237
925,FLAT A 4/F 1 PARKVALE DRIVE PH 3-PARKVALE VILLAGE DISCOVERY BAY,33,17/7/2018,6,586,-,10239,-,2032,30
926,FLAT A 2/F BLOCK 42 PHASE 12 SIENA TWO DISCOVERY BAY,18,16/7/2018,7.14,593,792,12037,9013,3076,121
927,FLAT E 9/F GREENMONT COURT (BLOCK 8) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,16/7/2018,7.68,870,999,8828,7688,-,
928,FLAT C 6/F GREENBELT COURT (BLOCK 9) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,13/7/2018,8.75,947,1088,9240,8042,2466,58
929,FLAT C 9/F THE HEMEX (BLOCK 3) PHASE 13 CHIANTI DISCOVERY BAY,14,12/7/2018,8.7,752,993,11569,8761,3323,93
930,FLAT D 5/F MOUNTAIN VIEW PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,12/7/2018,6.5,588,-,11054,-,1162,60
931,FLAT A 15/F CLEAR VIEW (BLOCK H5) PH 2-MIDVALE VILLAGE DISCOVERY BAY,35,12/7/2018,8.75,750,932,11667,9388,4987,154
932,FLAT A 14/F GREENDALE COURT (BLOCK 6) PH 5-GREENVALE VILLAGE DISCOVERY BAY,29,12/7/2018,4.88,456,533,10702,9156,3899,241
933,FLAT E 16/F THE BARION (BLOCK 2) PHASE 13 CHIANTI DISCOVERY BAY,14,12/7/2018,10.25,891,1155,11508,8878,4569,72
934,FLAT D 11/F ONDA COURT PH 8-LA COSTA DISCOVERY BAY,25,11/7/2018,8.6,628,760,13694,11316,7171,161
935,FLAT A 12/F GREENDALE COURT (BLOCK 6) PH 5-GREENVALE VILLAGE DISCOVERY BAY,29,11/7/2018,4.58,456,533,10044,8593,1669,47
936,NO. 47 NO. 47 47 SEABEE LANE PH 3-HEADLAND VIL.SEABEE LANE DISCOVERY BAY,32,11/7/2018,46,2403,3029,19143,15187,3361,77
937,FLAT C 12/F CORAL COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,11/7/2018,7.2,624,727,11538,9904,1693,40
938,FLAT B 1/F BLOCK 12 PH 8-LA COSTA DISCOVERY BAY,25,10/7/2018,11.8,927,1037,12729,11379,8396,181
939,FLAT D 12/F GLAMOUR COURT PH 3-HILLGROVE VILLAGE DISCOVERY BAY,32,6/7/2018,6.5,591,699,10998,9299,2905,141
940,FLAT B 18/F NEO HORIZON I (BLOCK I) PHASE 10 NEO HORIZON  DISCOVERY BAY,20,6/7/2018,6,604,783,9934,7663,6521,141
941,FLAT A 8/F GREENDALE COURT (BLOCK 6) PH 5-GREENVALE VILLAGE DISCOVERY BAY,29,6/7/2018,4.72,456,533,10351,8856,2876,211
942,FLAT 23 3/F D B PLAZA PH 6-DB PLAZA DISCOVERY BAY,29,5/7/2018,6.5,662,-,9819,-,1819,22
943,FLAT A 6/F GLAMOUR COURT PH 3-HILLGROVE VILLAGE DISCOVERY BAY,32,5/7/2018,8.6,776,-,11082,-,2249,59
944,FLAT A 5/F BRILLIANCE COURT PH 3-HILLGROVE VILLAGE DISCOVERY BAY,32,5/7/2018,9,776,-,11598,-,3891,200
945,FLAT D 19/F GREENMONT COURT (BLOCK 8) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,5/7/2018,8.55,870,999,9828,8559,-,
946,FLAT C 3/F SUNRISE PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,5/7/2018,5.95,588,713,10119,8345,1419,57
947,FLAT E 23/F GRACEFUL MANSION (BLOCK H2) PHASE 12 SIENA TWO DISCOVERY BAY,18,3/7/2018,5.5,447,602,12304,9136,3870,150
948,FLAT A 3/F GLAMOUR COURT PH 3-HILLGROVE VILLAGE DISCOVERY BAY,32,29/6/2018,7.65,776,919,9858,8324,1826,22
949,FLAT E 7/F THE LUSTRE (BLOCK 5) PHASE 13 CHIANTI DISCOVERY BAY,14,29/6/2018,11.5,1159,1500,9922,7667,3900,30
950,FLAT E 10/F CELESTIAL MANSION (BLOCK H1) PHASE 12 SIENA TWO DISCOVERY BAY,18,29/6/2018,9.2,864,1200,10648,7667,1553,22
951,FLAT D 15/F MOUNTAIN VIEW PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,28/6/2018,6.18,588,-,10510,-,7745,99
952,FLAT D 1/F VERDANT COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,30,28/6/2018,6.88,757,891,9089,7722,1448,32
953,FLAT F 5/F CRYSTAL COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,28/6/2018,6.8,689,796,9869,8543,7672,58
954,FLAT F 24/F GREENBURG COURT (BLOCK 2) PH 5-GREENVALE VILLAGE DISCOVERY BAY,30,27/6/2018,6.65,693,856,9596,7769,3127,115
955,FLAT A 20/F MOUNTAIN VIEW PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,27/6/2018,6.05,588,-,10289,-,7774,118
956,FLAT B 1/F BLOCK 28 PHASE 12 SIENA TWO DISCOVERY BAY,18,26/6/2018,5.75,457,585,12582,9829,1498,46
957,FLAT A 10/F GREENDALE COURT (BLOCK 6) PH 5-GREENVALE VILLAGE DISCOVERY BAY,29,26/6/2018,4.7,456,533,10307,8818,3578,236
958,FLAT D 9/F TWILIGHT COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,28,26/6/2018,5.7,545,661,10459,8623,2712,114
959,FLAT A 7/F WOODGREEN COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,26/6/2018,7.32,769,895,9519,8179,-,
960,FLAT C 26/F NEO HORIZON I (BLOCK I) PHASE 10 NEO HORIZON  DISCOVERY BAY,20,25/6/2018,16.1,1307,1662,12318,9687,2966,69
961,FLAT B 3/F WOODBURY COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,25/6/2018,11.4,980,1134,11633,10053,1153,39
962,FLAT F 16/F SUNRISE PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,22/6/2018,4.2,440,-,9545,-,-,
963,FLAT H 9/F TWILIGHT COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,28,22/6/2018,5.8,545,665,10642,8722,707,21
964,FLAT B 18/F WOODLAND COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,22/6/2018,10,980,1134,10204,8818,2856,59
965,FLAT B 5/F BLOCK 42 PHASE 11 SIENA ONE DISCOVERY BAY,18,21/6/2018,19.8,1633,2055,12125,9635,3231,34
966,FLAT B 16/F SKYLINE MANSION (BLOCK M2) PHASE 11 SIENA ONE DISCOVERY BAY,18,21/6/2018,11,957,1310,11494,8397,2800,58
967,FLAT D 18/F GRACEFUL MANSION (BLOCK H2) PHASE 12 SIENA TWO DISCOVERY BAY,18,21/6/2018,9.38,842,1165,11140,8052,3078,76
968,FLAT B 4/F 7 CAPERIDGE DRIVE PH 4-PENINSULA VL CAPERIDGE DISCOVERY BAY,29,19/6/2018,14.25,1158,1311,12306,10870,3596,84
969,FLAT B 15/F THE HEMEX (BLOCK 3) PHASE 13 CHIANTI DISCOVERY BAY,14,15/6/2018,8,724,942,11050,8493,3900,88
970,FLAT F 1/F GLAMOUR COURT PH 3-HILLGROVE VILLAGE DISCOVERY BAY,32,14/6/2018,6.8,776,-,8763,-,7800,100
971,FLAT A 8/F ONDA COURT PH 8-LA COSTA DISCOVERY BAY,25,14/6/2018,6.8,527,650,12903,10462,4834,186
972,FLAT E 20/F SEAVIEW PH 1-PARKRIDGE VILLAGE DISCOVERY BAY,38,14/6/2018,4.48,440,-,10182,-,8137,250
973,FLAT D 17/F TWILIGHT COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,28,13/6/2018,5.98,545,661,10972,9047,5862,308
974,FLAT F 14/F CHERISH COURT PH 4-PENINSULA VL CAPELAND DISCOVERY BAY,28,13/6/2018,6.7,708,814,9463,8231,1203,17
975,NO. 76 NO. 76 76 SEABEE LANE PH 3-HEADLAND VIL.SEABEE LANE DISCOVERY BAY,32,13/6/2018,26,1406,1642,18492,15834,3762,93
976,FLAT A 10/F 12 VISTA AVENUE (VISTA COURT) PH 7-LA VISTA DISCOVERY BAY,26,13/6/2018,5.78,450,579,12844,9983,1684,34
977,FLAT A 17/F CORAL COURT PH 3-PARKVALE VILLAGE DISCOVERY BAY,32,11/6/2018,7.5,689,796,10885,9422,2545,76
978,FLAT D 12/F ELEGANCE COURT PH 3-HILLGROVE VILLAGE DISCOVERY BAY,32,11/6/2018,6.48,591,699,10964,9270,1569,36
979,FLAT G 16/F GREENMONT COURT (BLOCK 8) PH 5-GREENVALE VILLAGE DISCOVERY BAY,26,11/6/2018,6.9,757,868,9115,7949,2550,89
